id,ean,category,name,price,quantity,metadata,created_at
fc89f99a-e6da-cbea-aa20-af1eb563c535,0406405943919,Clothing,"Rum - Spiced, Captain Morgan",$8.35,44,"{""vendor"":""default""}",2023-12-26 23:05:34
d26400e1-6e5b-8ad8-488a-4ae55f71a0e0,0323916945492,Health,Tumeric,$6.32,89,"{""vendor"":""default""}",2023-12-24 17:43:18
da35af1b-e6eb-ffe6-f2a3-f34c94d8e64c,0040754835457,Grocery,Dragon Fruit,$9.21,48,"{""vendor"":""default""}",2023-05-30 21:16:56
ccb3cff6-7a05-b016-f1f9-5b23bfeebd5c,0727894781116,Music,Truffle Cups - Brown,$2.33,30,"{""vendor"":""default""}",2023-08-03 23:25:35
5c5991ab-710b-6ec9-acdc-289547ca5d18,0217046926943,Books,"Pepper - Paprika, Hungarian",$7.07,91,"{""vendor"":""default""}",2023-12-02 05:01:14
1bde0a49-9ba9-1ee4-dead-795168c2e159,0232050244810,Clothing,Wine - Shiraz Wolf Blass Premium,$4.46,20,"{""vendor"":""default""}",2023-04-22 08:51:15
26fdceea-f0fd-cb5e-bd9a-ecca8cae3bef,0646702903011,Industrial,Onions - Green,$0.34,39,"{""vendor"":""default""}",2023-12-24 10:47:52
14f06ca4-0ad5-55c4-a3ae-ffe5d53b6b43,0489855987787,Health,"Syrup - Monin, Swiss Choclate",$6.40,77,"{""vendor"":""default""}",2023-07-24 09:19:47
85db2bfa-b851-2f26-a3ff-6b05c3d36f1e,0073037922902,Automotive,Sorrel - Fresh,$2.99,25,"{""vendor"":""default""}",2023-08-29 03:37:35
b0e2e947-ef89-3f35-9346-8bbd9d701efd,0876601279347,Kids,Straw - Regular,$1.12,41,"{""vendor"":""default""}",2023-05-31 00:01:43
e01be912-46fa-afeb-d8bd-f48756c7bade,0983467827674,Garden,French Pastry - Mini Chocolate,$1.78,38,"{""vendor"":""default""}",2023-05-23 23:23:36
0c177fd5-5d3f-bb56-32ad-adc7cdb6a4a0,0800176943410,Outdoors,Wine - Rhine Riesling Wolf Blass,$6.51,49,"{""vendor"":""default""}",2024-02-02 01:40:01
6fa19ba1-ed28-bce2-fdd9-ffbd840b72f0,0174293774162,Tools,"Artichoke - Hearts, Canned",$9.59,42,"{""vendor"":""default""}",2023-04-12 05:37:42
f2dec9bf-33ce-ef1b-fa45-edab30b0b7aa,0421603918187,Books,Onions Granulated,$4.76,86,"{""vendor"":""default""}",2024-02-12 10:18:35
742da1eb-5aaa-2bc9-49ff-b6cef9dacd21,0094529007618,Industrial,Sauce - Caesar Dressing,$4.87,34,"{""vendor"":""default""}",2024-01-01 22:33:47
d2cd9ed3-3e20-bb6d-da6b-c2248bb66f51,0410369672734,Computers,Table Cloth 62x114 Colour,$2.57,6,"{""vendor"":""default""}",2023-06-26 16:39:17
16b515a5-8150-ba57-1dfc-d15ab8ecc498,0282776187761,Health,Grapefruit - White,$8.12,71,"{""vendor"":""default""}",2023-04-28 09:30:28
c785912d-7ca1-f16b-d130-be9d82f8ebd3,0130529640470,Tools,Onions - Vidalia,$4.64,2,"{""vendor"":""default""}",2023-12-24 09:18:53
ab58cfed-c503-8b7e-f7cd-e6df514460af,0892881276197,Toys,Hog / Sausage Casing - Pork,$1.85,10,"{""vendor"":""default""}",2023-05-17 22:59:25
57f39cb2-42cc-d0ae-f6f3-dcf2cf4e4671,0047763957692,Kids,"Juice - Apple, 500 Ml",$8.57,90,"{""vendor"":""default""}",2023-12-06 09:08:58
262ba9b7-9b98-ec17-a786-af0b70461b22,0223251145739,Movies,Mushroom - Crimini,$8.02,94,"{""vendor"":""default""}",2024-01-22 05:07:20
bafed530-bb19-dc9d-14d6-2ed74c4f56cc,0599099324324,Shoes,"Basil - Primerba, Paste",$6.37,28,"{""vendor"":""default""}",2023-12-28 22:23:27
fc0bb211-be2f-0df1-eca4-b25f12c0bbda,0390880683512,Garden,Scotch - Queen Anne,$3.35,53,"{""vendor"":""default""}",2023-09-29 22:23:53
22f5bcff-c9dd-e01c-cfe3-07ff5ede5ba9,0985335473130,Books,Chocolate Eclairs,$9.06,92,"{""vendor"":""default""}",2023-09-07 12:18:36
6a8ffcca-8e9e-d07e-50ae-acc2b5d6cc7c,0003706644549,Health,Wine - Savigny - Les - Beaune,$9.47,54,"{""vendor"":""default""}",2023-11-25 21:18:10
fc83d6bb-daae-ecb1-1680-3d465112ee24,0779206214975,Outdoors,Cake Sheet Combo Party Pack,$0.48,20,"{""vendor"":""default""}",2023-09-04 11:51:21
882f8f26-63d0-dcd6-4286-fbe061dabcde,0125265738511,Movies,Taro Leaves,$2.22,24,"{""vendor"":""default""}",2023-12-29 20:42:50
d5a69925-e28d-9fa9-a03d-e551a6eed4ac,0395139861544,Health,Leeks - Large,$3.43,69,"{""vendor"":""default""}",2023-04-02 20:05:40
da27642a-16d0-cdb1-af47-82a7e9079cad,0245603601933,Kids,"Leeks - Baby, White",$1.66,4,"{""vendor"":""default""}",2023-12-13 07:48:52
8faa6e96-ccd4-8cdf-f5cb-3b2b437921cd,0254545193122,Computers,Veal - Leg,$5.49,98,"{""vendor"":""default""}",2023-09-18 08:44:52
bcd8c8b0-cdcb-c48e-1b90-39aeadc93962,0096686885371,Baby,Veal - Ground,$2.43,97,"{""vendor"":""default""}",2023-06-16 12:59:51
1dd5ef9a-300a-b3c5-1d4f-b5c2d0bdfbbb,0591086677704,Baby,Beets,$0.18,8,"{""vendor"":""default""}",2023-11-07 05:45:38
2b68ef7a-38cd-4ed6-f7ab-dc3e350e5b3e,0432673474897,Music,"Beer - Alexander Kieths, Pale Ale",$3.70,34,"{""vendor"":""default""}",2024-02-26 03:33:14
ce5d96fd-2b43-5eba-c0ae-bc8fba99daad,0773501956701,Books,Chick Peas - Canned,$1.04,40,"{""vendor"":""default""}",2023-06-24 13:42:21
55f5aef9-71aa-61ee-dd8e-c3dc9cbceae1,0385899456316,Outdoors,Soup Knorr Chili With Beans,$10.00,91,"{""vendor"":""default""}",2023-08-02 03:12:12
adfdc8fe-b76b-a6ba-b44f-a1f3972694d2,0673840123189,Movies,Onions - Red Pearl,$3.82,44,"{""vendor"":""default""}",2024-02-26 21:40:19
7c504df9-f5c5-5da2-0bd6-eca9af06e56f,0496469576539,Outdoors,"Soup - Knorr, Country Bean",$0.74,68,"{""vendor"":""default""}",2024-03-10 22:56:25
b9e1d89b-501e-b08f-704f-656bb61ce362,0816614526450,Industrial,Dc - Frozen Momji,$7.00,83,"{""vendor"":""default""}",2023-07-11 11:11:45
f2c2eddf-c1c3-aaee-85f3-5bf3e44c3d5f,0409812016078,Tools,Creme De Cacao Mcguines,$9.15,56,"{""vendor"":""default""}",2023-11-28 23:53:12
1cdf32fe-bb67-fafe-082b-fd8aa526e8cc,0877680794084,Kids,Longos - Grilled Chicken With,$10.00,96,"{""vendor"":""default""}",2023-04-26 05:20:51
c0f47af7-1a48-1202-7d89-db01e5dd1fc7,0274783485494,Music,Napkin White,$2.91,79,"{""vendor"":""default""}",2023-09-04 08:33:43
289bbf02-162a-f0a9-f3bf-d396aecaa25e,0127350236750,Automotive,Pepper - Pablano,$1.90,67,"{""vendor"":""default""}",2023-05-09 01:01:59
afc62c2c-a39a-1ad8-f7ae-fdbee9f29eb1,0521798625145,Games,Fruit Mix - Light,$8.58,62,"{""vendor"":""default""}",2023-05-16 04:30:55
2dbe01ca-2e8c-8648-8c54-aca68acfe44d,0214210649274,Automotive,Skewers - Bamboo,$3.82,71,"{""vendor"":""default""}",2023-09-30 22:54:52
bd4b46eb-b4af-0ead-4ba1-ae2fdeda75db,0075040625163,Beauty,Meldea Green Tea Liquor,$5.44,38,"{""vendor"":""default""}",2023-06-10 02:29:02
b5ec5588-a2e1-8929-1ebd-d6821ecf1f11,0889201960328,Home,Butter - Salted,$3.43,75,"{""vendor"":""default""}",2024-02-28 19:15:41
586f50a2-3f60-314d-0bf9-780ff87c521e,0313808914996,Electronics,Salami - Genova,$2.35,43,"{""vendor"":""default""}",2023-09-21 17:09:27
b3fbedb6-b4dd-4268-8989-b1baab4378d0,0349163187864,Shoes,Carbonated Water - Strawberry,$5.10,20,"{""vendor"":""default""}",2023-12-27 02:37:39
f385f002-a715-806f-2a36-08d2a9abf8df,0911127154035,Shoes,"Cheese - Brie,danish",$7.54,24,"{""vendor"":""default""}",2023-11-04 13:06:48
dd7aaca8-a8f6-ad87-ee1a-eba5e888a5be,0639171288598,Books,Chips Potato Swt Chilli Sour,$9.73,60,"{""vendor"":""default""}",2024-02-03 02:20:43
dbba4d0b-969f-ea8a-e23f-a3fd06057e31,0372750974761,Kids,Molasses - Fancy,$4.70,60,"{""vendor"":""default""}",2024-01-26 14:42:01
aef3010f-1bde-f815-bbd8-ce4df1cec0a6,0387694233034,Shoes,Milk - Buttermilk,$9.78,2,"{""vendor"":""default""}",2023-09-24 02:53:19
ee6eff0c-2ab3-01a1-b070-335c2862dd16,0830681019539,Toys,"Iced Tea - Lemon, 460 Ml",$3.91,98,"{""vendor"":""default""}",2023-10-21 20:52:41
2c62026d-ec7d-096f-77e6-5f3a4024dfe1,0075382324006,Home,Calypso - Pineapple Passion,$8.01,49,"{""vendor"":""default""}",2023-06-28 23:40:19
0f2ca7c0-0359-fe1b-6582-4e7f0fc9dfb9,0427494454822,Movies,Cookie Dough - Peanut Butter,$1.99,23,"{""vendor"":""default""}",2024-01-31 13:15:42
30eb1d12-ecac-1d1b-f9a2-2e39cec42f5e,0583922023686,Tools,Garbage Bags - Clear,$6.80,85,"{""vendor"":""default""}",2023-11-15 09:20:22
ced0dadc-bb96-ac24-aee9-a9c74e802bec,0067329638051,Baby,Sandwich Wrap,$7.57,15,"{""vendor"":""default""}",2023-09-02 15:08:18
1fe5ebea-28dd-63fe-cdfd-d16cb0bdfa11,0752450958806,Music,Cleaner - Pine Sol,$1.10,42,"{""vendor"":""default""}",2023-07-08 19:38:44
eae90c2a-af17-464e-03a7-b757b08feeba,0824214928050,Beauty,Wakami Seaweed,$3.60,24,"{""vendor"":""default""}",2023-11-04 02:22:46
cedd21bb-4a7e-6f39-2e02-c78af38b65f3,0558751449151,Home,Muffin - Bran Ind Wrpd,$6.48,55,"{""vendor"":""default""}",2023-08-09 15:36:08
4d916ba6-6e83-9a6c-720d-95dfb56fd539,0467584219932,Kids,Lamb - Rack,$0.29,52,"{""vendor"":""default""}",2024-03-12 20:52:57
83687f42-d13e-1adf-5576-b694828bea6a,0712271487950,Books,"Pasta - Lasagna, Dry",$6.82,75,"{""vendor"":""default""}",2023-08-26 02:11:33
5f2b4bfc-937e-dbdd-e5fb-6e3eb92fccf7,0742059521196,Shoes,Lettuce Romaine Chopped,$7.81,72,"{""vendor"":""default""}",2023-04-11 16:45:39
84eee3fc-a48b-e2af-cf41-cbd22ddb402f,0885243267120,Industrial,Bowl 12 Oz - Showcase 92012,$1.36,100,"{""vendor"":""default""}",2023-05-16 03:09:17
af2114d9-d342-2705-4aaf-1df4bda6cf6a,0720448972823,Games,Muskox - French Rack,$4.61,76,"{""vendor"":""default""}",2023-09-06 13:16:58
8dda4ecb-4e3d-b279-aad0-ca926eba67e7,0049929358160,Electronics,Towel Multifold,$3.90,55,"{""vendor"":""default""}",2023-08-21 14:16:58
e097dcf4-49fe-94df-1f26-ac4d3ea878d6,0006851192015,Toys,"Beef - Outside, Round",$3.07,89,"{""vendor"":""default""}",2023-04-03 21:01:23
08327caf-34ea-a791-738b-394464c9bdf9,0652754935626,Computers,Icecream - Dibs,$1.50,10,"{""vendor"":""default""}",2023-07-13 12:01:35
edfc8e2f-8a3e-f67c-cee9-f6b46e4fe710,0550445467005,Beauty,Honey - Comb,$9.97,86,"{""vendor"":""default""}",2023-09-23 17:45:20
0ff98439-5abd-e134-cd2a-6035def4f77f,0901109873590,Industrial,Kumquat,$0.69,49,"{""vendor"":""default""}",2023-04-16 21:14:55
14fa8bcf-c11e-31e8-6393-aca37e1edc7d,0171991317018,Games,Nougat - Paste / Cream,$4.28,15,"{""vendor"":""default""}",2023-05-19 17:03:01
ba27513d-b2b4-7b1d-fe0c-6a6ccebf3e29,0975759472244,Garden,Spice - Peppercorn Melange,$5.37,31,"{""vendor"":""default""}",2023-11-02 08:55:24
ddcf732d-6c3d-9120-7ea7-a4dccf98c20c,0754600054720,Baby,Strawberries,$1.13,24,"{""vendor"":""default""}",2023-12-11 00:46:55
b93d6fff-7540-ebdd-4681-96a14d89da40,0734278286334,Health,Milk - Condensed,$5.88,14,"{""vendor"":""default""}",2024-03-24 02:34:29
f1ae778e-c2da-bba2-749d-61ddd1cadc60,0231920243025,Electronics,Lettuce - Belgian Endive,$2.64,64,"{""vendor"":""default""}",2023-09-02 17:37:41
c01fb399-7a6e-cbf8-9d3b-03206e627eff,0123355731156,Tools,"Wine - White, Pinot Grigio",$6.57,24,"{""vendor"":""default""}",2023-09-01 23:35:00
c74dd3ca-56f5-4c6e-97c3-82fca3be8ad2,0252727137218,Shoes,"Yogurt - Strawberry, 175 Gr",$9.62,57,"{""vendor"":""default""}",2023-07-20 15:05:59
2bfcfefe-6d24-d2e1-b4ff-ba02b9cf1aba,0582326184192,Beauty,Foil Wrap,$8.69,38,"{""vendor"":""default""}",2023-12-24 18:41:16
710ed6cf-7f7f-cb46-cd3f-f24fff10deae,0100777205428,Electronics,Foam Dinner Plate,$7.17,7,"{""vendor"":""default""}",2023-07-14 00:34:42
7b76d5ef-1347-ebc3-0fda-ad525fbbbdc6,0792495795901,Industrial,Radish,$8.76,9,"{""vendor"":""default""}",2023-05-12 12:41:50
acb2df68-9e9a-163c-c8cb-169dd005e092,0958358447576,Jewelry,Wine - Riesling Dr. Pauly,$4.64,18,"{""vendor"":""default""}",2024-01-28 20:48:11
57c0fed8-718c-1e35-c7c0-7388d78f30cc,0101658592827,Shoes,"Pork - Loin, Boneless",$0.31,33,"{""vendor"":""default""}",2023-12-05 14:06:35
de2cac18-d2c7-c57d-b0f6-09ce5c95ad09,0732381812024,Kids,Cauliflower,$3.46,72,"{""vendor"":""default""}",2023-11-10 01:38:15
957a9fcd-bfdb-4bbc-d766-d8cfa98e8eec,0763570805433,Automotive,Sauce - Cranberry,$1.74,47,"{""vendor"":""default""}",2023-07-28 15:22:43
ddce96e3-b5ba-ebf5-344d-21b864a7b755,0072971659908,Clothing,"Soup - French Onion, Dry",$8.87,36,"{""vendor"":""default""}",2023-05-11 06:27:54
99ea05ce-35b3-c37f-3c6f-04de8fb8497d,0246941016947,Automotive,Yokaline,$3.53,12,"{""vendor"":""default""}",2024-02-06 07:31:41
ea179eac-9afd-da04-da50-ed0d887b92c1,0036371887026,Outdoors,Table Cloth - 53x69 Colour,$9.38,86,"{""vendor"":""default""}",2023-12-13 03:32:12
4baf7ae9-dd0a-b4e8-0d0d-faf4bd8bd967,0395936105922,Clothing,Chocolate - Chips Compound,$5.68,56,"{""vendor"":""default""}",2023-10-30 12:17:32
2a9e8304-ebe2-5d0b-3ecb-af6dd7ee4cb1,0998259306604,Home,Mince Meat - Filling,$1.60,60,"{""vendor"":""default""}",2024-02-10 22:35:37
40e16d37-62ec-dbf8-6704-d69c0bb6cc1f,0987713917571,Sports,Goat - Leg,$0.14,96,"{""vendor"":""default""}",2023-04-18 21:03:27
e71d585c-c5c0-b265-91da-111a2d7385eb,0025346129289,Computers,Soup - Campbells Beef Stew,$8.05,36,"{""vendor"":""default""}",2023-06-03 16:01:45
ded7b6f5-dca1-3c7c-fdc9-4a5d1bb0ccab,0387669999945,Tools,"Chocolate - Pistoles, Lactee, Milk",$0.47,2,"{""vendor"":""default""}",2023-04-10 23:26:14
eccb49e4-4ec5-bf92-5ce0-b8c13729b9c5,0780666338466,Clothing,Wine - Baron De Rothschild,$2.35,98,"{""vendor"":""default""}",2023-11-27 07:32:12
92d0ad85-50e8-61df-c9e0-d906c8daeb6e,0378133917290,Books,Bread Foccacia Whole,$5.99,65,"{""vendor"":""default""}",2023-05-11 06:00:26
6ece8ce5-0b8a-33d0-fcac-1fb6fe3632ba,0187211803963,Industrial,Melon - Cantaloupe,$2.34,74,"{""vendor"":""default""}",2023-09-19 15:45:51
49e3a5a6-d3d6-b4b3-4abd-ae9d64f8ca39,0296145195802,Grocery,Lettuce - Baby Salad Greens,$7.74,52,"{""vendor"":""default""}",2023-08-24 12:07:03
e33ef2b9-b0b7-298e-f494-cd5f6bad920b,0657315773752,Sports,Bread - Petit Baguette,$1.39,5,"{""vendor"":""default""}",2023-09-10 13:29:07
af1e0e3c-0da5-135e-c4b9-b02fcebda64f,0656782205798,Books,Crab - Meat,$2.89,84,"{""vendor"":""default""}",2024-03-30 14:21:10
db6bacd6-afc5-3e6f-71ab-ec3fa8c21313,0447856067972,Movies,Spice - Peppercorn Melange,$7.58,82,"{""vendor"":""default""}",2024-01-13 08:46:12
bc2ddabf-460d-9858-2c6f-425cd50bfdea,0565154798092,Books,"Beef - Ox Tongue, Pickled",$4.78,83,"{""vendor"":""default""}",2023-07-09 11:56:55
2dc854c4-6096-08a2-79f1-3e14aedeb1c7,0873981679850,Home,Cut Wakame - Hanawakaba,$3.80,43,"{""vendor"":""default""}",2023-12-09 03:56:08
e7172dd2-1bab-13e4-e291-36378c6bc5ec,0036878121357,Music,"Wine - Sherry Dry Sack, William",$1.19,70,"{""vendor"":""default""}",2023-11-09 20:10:41
abb8ad5f-a5be-6ad8-8ccd-18f11141da50,0670941528378,Industrial,Oil - Shortening - All - Purpose,$6.55,19,"{""vendor"":""default""}",2023-04-21 20:31:48
b3c9063d-d224-6f97-75e1-1dfc833a7ded,0283823959211,Outdoors,Scampi Tail,$5.09,12,"{""vendor"":""default""}",2023-07-02 22:32:26
5d14bfee-ad14-d9a2-973b-76bd1d22d1fa,0609298263292,Jewelry,Spice - Onion Powder Granulated,$9.80,42,"{""vendor"":""default""}",2023-07-18 07:39:25
15c0dffb-eb66-a98d-8b0c-bb7b92bc3e9c,0768119603040,Computers,Cheese - Cambozola,$8.43,74,"{""vendor"":""default""}",2023-12-11 20:16:28
0a243cff-739b-324e-659f-7bedb01f2312,0917513274298,Baby,Olives - Kalamata,$5.39,18,"{""vendor"":""default""}",2023-09-04 02:42:15
f245a0e8-7ab4-abfc-7e96-fa90d450691d,0094697527017,Electronics,Wine - Two Oceans Cabernet,$4.28,68,"{""vendor"":""default""}",2023-06-15 17:08:11
e1ed60ed-4af9-7dd7-d72c-93f4c6fd42e8,0653772061551,Grocery,Cheese - St. Andre,$5.06,39,"{""vendor"":""default""}",2023-09-12 16:15:17
2ba2117c-e7fd-ebc4-7a3b-c1cc0c77803f,0386096732117,Games,Wine - Bouchard La Vignee Pinot,$1.03,13,"{""vendor"":""default""}",2023-07-29 03:59:18
c4a49d5c-e64d-d438-8107-ab4c438508eb,0843833503185,Industrial,Filo Dough,$9.94,61,"{""vendor"":""default""}",2023-05-12 05:41:36
0809aa1b-7701-d121-c1d0-8cba79e4c443,0170556556337,Industrial,Calypso - Strawberry Lemonade,$1.17,85,"{""vendor"":""default""}",2023-06-07 09:32:07
98dbaf53-d5fc-aebe-2f4b-addb9d762afe,0322781827429,Games,Tofu - Soft,$2.06,98,"{""vendor"":""default""}",2023-04-09 03:48:09
cdc1ed82-14af-c99a-9dd1-48637c1b7935,0067282060484,Electronics,Puree - Kiwi,$8.07,96,"{""vendor"":""default""}",2023-11-17 09:03:58
3635ced4-8fec-cccf-3c4e-f0a55cae781e,0349307942135,Sports,Juice - Ocean Spray Cranberry,$9.31,19,"{""vendor"":""default""}",2023-06-28 01:07:11
b06e130f-3378-54bd-4e84-386ea561f899,0234828865570,Baby,"Stock - Beef, Brown",$3.11,53,"{""vendor"":""default""}",2023-09-20 22:35:14
ea1efb76-bbab-bae8-b8c9-6e4d58bdb1f1,0444913025559,Kids,Lamb - Loin Chops,$4.62,47,"{""vendor"":""default""}",2024-01-06 20:52:54
741ba4c1-45df-75da-cd81-056dbfa0bad1,0194186078271,Health,"Nut - Chestnuts, Whole",$8.66,4,"{""vendor"":""default""}",2024-02-27 11:23:57
8c943a02-40b3-d360-8df8-0cd0a4b3c03a,0098552065942,Shoes,"Turkey - Breast, Bone - In",$7.72,57,"{""vendor"":""default""}",2023-05-18 20:56:30
df5f3dcd-ccf5-75ec-587c-593d551c1c21,0655745674290,Industrial,Foil Cont Round,$9.51,99,"{""vendor"":""default""}",2023-08-17 23:18:17
05fcaa62-aba9-7bb1-6d5b-48dba663c2f0,0095487084680,Grocery,Egg Patty Fried,$3.14,97,"{""vendor"":""default""}",2023-10-29 05:04:58
1ace7340-aa7d-b89d-ccde-3876f79cdb6f,0556149514494,Electronics,Bread - White Mini Epi,$4.47,72,"{""vendor"":""default""}",2023-10-26 17:36:42
9c264c87-38cc-09ad-b4dd-6de0ea762b19,0102273580992,Health,Soup - Campbells - Chicken Noodle,$8.67,44,"{""vendor"":""default""}",2024-03-08 07:45:53
dbfa67d8-689e-b707-77ab-e2b8df71ee7a,0189686138388,Jewelry,"Veal - Brisket, Provimi, Bone - In",$2.30,92,"{""vendor"":""default""}",2023-12-12 04:07:24
b7afa35b-fdcd-3ad8-c6f9-5b2d70eddbce,0703545110738,Books,Pate - Liver,$8.78,21,"{""vendor"":""default""}",2023-10-31 07:25:09
2475e6de-b1b6-c7d2-5395-006d59fcb3a1,0426998677758,Beauty,"Wine - Red, Metus Rose",$5.39,7,"{""vendor"":""default""}",2023-04-29 22:35:33
43acde6d-d638-1e9b-5fca-fcaedebbe7eb,0186755545046,Automotive,Cherries - Fresh,$3.16,97,"{""vendor"":""default""}",2024-01-29 04:30:08
d6af8e8f-5dd6-260b-750e-363e58dd4dee,0493917792596,Industrial,"Tart Shells - Savory, 4",$5.89,96,"{""vendor"":""default""}",2023-08-08 10:27:54
5e7e294c-aec4-be5f-aa8c-f98c2d2a2fbf,0612495983336,Home,Nutmeg - Ground,$6.43,18,"{""vendor"":""default""}",2023-10-27 05:11:41
3a6d547c-41d1-4adf-eff8-e331ff67643b,0088613968352,Health,Muffin Hinge - 211n,$6.29,17,"{""vendor"":""default""}",2023-12-10 18:14:45
379cbd58-edec-fce5-cbd5-e7d73fb3639f,0991618632208,Computers,Soup Campbells Turkey Veg.,$3.73,21,"{""vendor"":""default""}",2023-05-10 07:58:24
5a83a045-ed6f-87fc-c7b9-0d5e5dadaceb,0021054635582,Outdoors,"Cheese - Mozzarella, Buffalo",$7.10,92,"{""vendor"":""default""}",2023-07-06 08:04:58
f28f6c5f-1a00-be24-d24e-183782da223a,0771565735112,Grocery,Kippers - Smoked,$2.98,91,"{""vendor"":""default""}",2023-04-03 09:50:50
bd026a8f-578b-1da2-380a-f1e5f0bbdcec,0821081126424,Sports,Versatainer Nc - 9388,$2.20,24,"{""vendor"":""default""}",2024-01-25 18:05:26
4b36a8c4-cc5c-ec72-4ae4-5070fad5bcf4,0148469524931,Tools,Appetizer - Sausage Rolls,$2.30,13,"{""vendor"":""default""}",2023-09-10 14:50:04
b8e02696-6910-4e45-9253-fcea27a09e34,0976704960632,Home,Beer - Upper Canada Light,$4.36,50,"{""vendor"":""default""}",2023-10-27 06:47:51
05be8d61-ed6e-60ca-62ab-8fd61d1f5ad0,0408039116920,Computers,Chocolate - Sugar Free Semi Choc,$1.82,23,"{""vendor"":""default""}",2024-02-25 03:45:21
debf239f-6fda-bb9f-fcf1-6fb8522fc6d3,0953183610214,Automotive,"Loaf Pan - 2 Lb, Foil",$3.63,72,"{""vendor"":""default""}",2023-07-23 03:21:23
bd6667e7-364c-36d9-aa6a-5282ef7abcd0,0866417567130,Music,Grapefruit - White,$5.31,54,"{""vendor"":""default""}",2023-12-25 00:33:09
ab2ca8f5-b94d-a65d-8345-fd3f959bd6c1,0946943837888,Beauty,Jerusalem Artichoke,$5.88,8,"{""vendor"":""default""}",2024-02-25 11:55:48
02eaffdc-5912-d4eb-28d1-ee3dee4b2f83,0031867603713,Toys,Tomato - Green,$9.44,90,"{""vendor"":""default""}",2023-10-30 14:37:03
b1e337fa-a486-0c4e-0d57-a1f0ef55be46,0644297081340,Electronics,Potatoes - Yukon Gold 5 Oz,$2.10,46,"{""vendor"":""default""}",2024-01-28 08:56:05
40abdc1a-e5cf-7b32-c17f-73e27b5601f8,0578040893689,Baby,Wine - Magnotta - Cab Sauv,$1.29,58,"{""vendor"":""default""}",2023-04-11 16:15:10
b0ee4c39-d06e-0c3d-7e25-fda613c2a026,0233640307191,Kids,Towel Dispenser,$8.40,50,"{""vendor"":""default""}",2023-08-18 04:44:26
97da92e6-4ec3-0f68-77ca-311cc7b1a8aa,0426093312206,Tools,Cheese - Shred Cheddar / Mozza,$1.96,48,"{""vendor"":""default""}",2023-12-12 10:41:10
70abda83-fe93-d7f5-27b5-87fa6c73eb63,0928910611110,Grocery,Rolled Oats,$7.80,47,"{""vendor"":""default""}",2023-07-28 17:46:46
87caf0e3-ba70-4bfa-40b8-cedc681cf155,0526030775521,Automotive,Salmon - Fillets,$8.84,49,"{""vendor"":""default""}",2023-07-11 10:44:35
acdaed1c-69f3-10db-4cf7-a8086abe6f2b,0418236814639,Music,"Stock - Beef, Brown",$3.45,72,"{""vendor"":""default""}",2023-11-18 05:12:53
4f970337-ac5c-ec23-afce-c9174ac3adac,0381698631497,Kids,Cheese - Ermite Bleu,$4.20,74,"{""vendor"":""default""}",2023-11-01 09:26:29
319827ab-4a6e-71a0-1c0a-7d9f29bc29fc,0161819633296,Games,Muffin - Mix - Strawberry Rhubarb,$9.63,39,"{""vendor"":""default""}",2023-05-11 16:31:51
1eb2235f-1c70-e01a-ac85-2c5a266adc2c,0499602316861,Electronics,Peach - Halves,$6.58,83,"{""vendor"":""default""}",2024-02-04 11:17:31
ec3c0c81-ec25-d8f6-ed72-ebf7e6fede0f,0374071734781,Toys,Sauerkraut,$9.96,64,"{""vendor"":""default""}",2023-07-18 04:16:28
620edfca-dced-f7ea-1fe1-df44d9ad72fd,0484023859717,Industrial,"Coke - Classic, 355 Ml",$3.81,73,"{""vendor"":""default""}",2023-08-02 21:41:29
e41dff8b-c7ba-210f-7f5e-1d1ca7f2da96,0914759919813,Automotive,Table Cloth 54x54 Colour,$3.32,80,"{""vendor"":""default""}",2023-09-09 19:41:18
ac8dc8ce-e72e-1c3b-2fa5-c84cf3ffda07,0786239120990,Tools,"Stock - Chicken, White",$8.16,55,"{""vendor"":""default""}",2024-01-18 08:59:45
2d08f4fa-c36d-8d38-d0e8-0ab64aee43f0,0366664174073,Outdoors,Kiwi,$8.32,84,"{""vendor"":""default""}",2023-04-16 17:39:28
5729e1fb-3751-2f0b-5cae-61505fecab97,0425347019989,Shoes,Chocolate - Unsweetened,$2.03,54,"{""vendor"":""default""}",2023-07-01 17:15:51
1fb8d1da-46b6-aeab-f457-77eabf22a6b6,0637917773098,Tools,Celery,$5.15,24,"{""vendor"":""default""}",2024-02-19 22:27:14
efe7d2fa-ade0-877a-2cae-dac43e8bddfb,0663109694032,Shoes,Cloves - Whole,$0.92,21,"{""vendor"":""default""}",2023-10-10 11:20:39
2a52c339-4a45-b786-7c6e-99dec2bc68c8,0907872532815,Shoes,Tomatoes - Orange,$6.57,36,"{""vendor"":""default""}",2023-12-24 13:38:19
3aabaae3-1ef7-941a-7254-e3e435207c3e,0704457555478,Games,Pepper - Red Bell,$2.48,37,"{""vendor"":""default""}",2023-10-17 14:49:09
11784d4f-a0f0-5445-cbe9-7ab417bfd2f3,0711559894600,Games,"Rum - Cream, Amarula",$8.44,31,"{""vendor"":""default""}",2024-02-11 01:43:36
27d53844-eb2f-d957-613f-f3ecf9bedffd,0791988599844,Computers,Lambcasing,$3.16,76,"{""vendor"":""default""}",2023-05-13 14:25:06
b6b68bcc-86df-bde4-528d-501c48765e35,0374069611673,Computers,Apple - Custard,$1.56,78,"{""vendor"":""default""}",2024-03-07 19:38:36
